sample_id,feature_1,feature_2,label,split
class0_2827,-0.2497236536,1.4981379028,0,development_pool
class1_2081,1.0473043311,0.7858241402,1,development_pool
class0_2610,1.9162327008,0.0588251819,0,development_pool
class0_2129,0.1897484813,2.3965679183,0,development_pool
class0_2312,0.7439638893,1.9396253857,0,development_pool
class1_2430,-1.0303010306,-1.8573295965,1,test
class1_1524,-1.6655499496,-1.7598176206,1,development_pool
class0_2619,0.8945629558,2.7575864668,0,development_pool
class0_1534,-1.1791295362,-1.1506218524,0,development_pool
class0_1504,1.2374420061,-1.1596310262,0,development_pool
class1_1021,-0.1661033035,-0.4499856136,1,development_pool
class0_0795,1.2183942551,1.3518477848,0,test
class1_2298,-1.2062148628,-0.4314433987,1,development_pool
class1_1543,-1.4919949823,-2.1180167475,1,development_pool
class0_1975,1.7563579172,-0.2251079791,0,development_pool
class0_0552,-1.3730805415,-1.5893318635,0,development_pool
class1_1754,-0.9484538048,0.1780750664,1,development_pool
class0_1237,2.3154043713,0.1758992720,0,development_pool
class0_0622,1.8378581515,0.2658037842,0,test
class1_2365,2.5323493712,0.8150730624,1,development_pool
class0_2113,1.4002099166,2.2056388479,0,test
class0_0317,0.9805601093,0.3192387994,0,development_pool
class0_1716,-0.9853857316,1.1001782420,0,development_pool
class0_1127,1.8860701984,1.8673420810,0,development_pool
class0_1425,1.4942837573,0.6590784569,0,test
class1_2653,0.8673563894,0.0164795265,1,development_pool
class0_0661,0.0359589192,0.8565554057,0,development_pool
class0_1162,-1.2313377340,1.3627747891,0,development_pool
class1_0813,-3.7363452993,-2.4281198877,1,development_pool
class1_1619,0.2856015345,-2.3033285208,1,development_pool
class0_0473,-0.4229895799,-2.0807577715,0,test
class0_1986,1.7306270321,0.0229980929,0,development_pool
class1_0098,2.1891781155,1.9576423512,1,test
class1_0723,0.0252368321,2.3532628399,1,development_pool
class0_0485,1.6463708056,-0.5701764515,0,development_pool
class0_2198,0.7549534806,-1.3481036490,0,development_pool
class0_0904,-0.1474753008,0.6406381163,0,development_pool
class1_2024,-1.0901002605,-0.7652560076,1,test
class0_2592,0.4056708118,0.9750154916,0,development_pool
class0_2752,1.4135905156,-0.7274218955,0,development_pool
class0_1407,-0.9007856586,-1.3984528119,0,development_pool
class1_2476,-0.6374071777,0.9522006506,1,development_pool
class1_1630,-2.9314585384,-3.3211610664,1,development_pool
class1_2350,0.6200476157,-2.6089850473,1,development_pool
class0_1937,2.6850761256,0.3970338664,0,development_pool
class0_0236,2.5439974182,-1.0221235159,0,test
class1_2361,1.2156935026,-1.8492072311,1,development_pool
class0_2819,-0.6970072874,-2.2584573718,0,development_pool
class1_1661,0.2404436193,-0.3886998405,1,development_pool
class1_0196,1.3451555466,1.3392622081,1,development_pool
class1_2004,-0.8439811069,-2.0549422743,1,test
class1_0380,-2.5807509297,-2.3358314012,1,development_pool
class0_2151,1.9596635923,-0.1559417932,0,test
class1_0310,1.0393774230,0.6904020379,1,development_pool
class1_1604,-0.0710012649,-2.9260668433,1,development_pool
class0_2482,0.3776273335,0.8564015735,0,development_pool
class1_0825,1.2663804480,-0.3742728067,1,development_pool
class1_0202,-0.5436947011,0.2375181825,1,development_pool
class1_1183,-1.6049111961,-1.0601182183,1,development_pool
class0_0335,2.1694532089,3.8604083528,0,development_pool
class1_2346,-0.6907575127,0.6597121582,1,test
class0_0607,0.4883355324,1.8747464156,0,development_pool
class1_2976,0.2685062575,-3.6858719422,1,development_pool
class0_0237,0.8786601992,2.9962127089,0,development_pool
class0_2723,-0.0450136442,-0.3887614760,0,test
class1_1424,-0.2679672671,-0.0798005956,1,development_pool
class1_0999,-0.1633295741,-1.4570988925,1,development_pool
class0_2685,-0.2669897903,2.1945859818,0,development_pool
class1_0331,-0.8022138531,-1.7785918625,1,development_pool
class0_2559,-0.6309045616,-1.5440802929,0,development_pool
class0_1640,-0.0046844667,0.8536581415,0,development_pool
class1_0742,0.2718501395,-0.2116096187,1,development_pool
class1_0903,0.0824429854,-0.7778025457,1,development_pool
class1_0464,0.3561105757,-1.3961312509,1,test
class0_1774,-1.2877855101,0.9841698197,0,development_pool
class1_2118,0.8003609125,1.0271849581,1,test
class1_0469,-1.5161249811,-2.2285358869,1,test
class1_2983,0.2467672803,0.3187447752,1,development_pool
class1_1088,-0.9218711008,0.8150661008,1,development_pool
class1_1143,-0.2789640704,1.1840712258,1,development_pool
class1_0949,-1.6687525098,-1.8555653788,1,development_pool
class0_2546,2.7740146545,1.6806350761,0,development_pool
class1_1477,0.8135535911,-0.0329374531,1,test
class1_0276,-1.3806889930,0.4114701944,1,development_pool
class0_1821,1.1128484320,0.8300137930,0,development_pool
class0_1187,-0.0404858544,0.7368726179,0,development_pool
class1_2396,0.1305006764,-0.6395297251,1,development_pool
class0_1836,-1.1523217067,0.1990634691,0,test
class1_0525,1.5994721272,-0.1868784383,1,development_pool
class1_1366,0.0293814691,-0.1732539393,1,development_pool
class0_0043,1.6556637124,0.8783450429,0,development_pool
class0_0726,-1.1115147474,1.5255453055,0,test
class1_0246,0.0998157507,-1.3047581358,1,development_pool
class0_0164,-1.2118997289,0.0145388429,0,development_pool
class1_2486,-0.7171719576,-0.9991877807,1,development_pool
class1_2493,-1.5469327204,-1.2445889770,1,development_pool
class0_1286,1.5857983377,-0.6583498320,0,development_pool
class0_1651,0.9053345683,-0.5476934868,0,development_pool
class1_0264,-0.1460814828,-0.2101208051,1,development_pool
class0_2616,-1.6069160348,-0.8227799667,0,development_pool
class0_1474,2.7360871786,-1.8977607420,0,development_pool
class1_2216,-0.8952527202,0.6968823192,1,development_pool
class0_2266,-0.3915510538,1.0727643591,0,development_pool
class1_0175,1.1679277850,0.0510056957,1,development_pool
class0_0057,-1.4651585301,2.3508797417,0,development_pool
class1_1210,0.4167983406,-0.3733893331,1,development_pool
class0_0262,0.6866362648,1.5706039212,0,test
class1_2212,-0.5024427539,-0.5230208268,1,development_pool
class0_0373,0.5710642736,-0.5532532072,0,development_pool
class1_1585,-1.0237296555,-0.4935560676,1,development_pool
class0_2490,1.8503194130,-1.5895420227,0,development_pool
class0_1353,-0.5460369518,1.0730071503,0,development_pool
class1_1196,-0.7848361641,-0.9663582537,1,development_pool
class1_2571,-0.5335349688,1.7448047903,1,development_pool
class1_2813,-1.1519657958,-3.9792091642,1,development_pool
class0_0836,1.0108118594,0.4425299243,0,development_pool
class1_2422,-0.1714665526,0.7449913284,1,development_pool
class0_2296,0.9300927341,1.2341078921,0,development_pool
class0_1208,-0.6757378001,-0.2551390732,0,development_pool
class0_1106,1.2179853747,2.1544964913,0,development_pool
class0_0182,0.2920143744,0.9143434983,0,development_pool
class0_2066,0.7288158721,0.7323603275,0,development_pool
class1_0337,-0.9463510165,-0.7538084460,1,development_pool
class1_0430,-0.6095456804,0.7824226668,1,test
class1_2032,-2.7202192878,0.0399549147,1,development_pool
class0_0530,0.2713722397,-0.3027810147,0,development_pool
class1_1589,-1.2798660676,-2.1062870430,1,test
class1_0304,0.1227029114,0.4136419440,1,development_pool
class0_2521,1.3373434847,-1.2843112145,0,development_pool
class1_1794,-1.3368087526,-0.4367281356,1,development_pool
class0_0570,-0.6098695393,0.4763826022,0,development_pool
class1_2680,-0.0805474394,0.3722282584,1,development_pool
class0_0505,-0.0811017193,-0.9102845436,0,development_pool
class0_2028,1.3075207782,1.6272150596,0,development_pool
class1_2874,1.4527036054,-3.2475325035,1,development_pool
class0_0954,2.8630542972,1.1174736403,0,development_pool
class1_0812,0.8287920681,-0.3049963988,1,development_pool
class0_2037,2.0709236200,1.8464384114,0,development_pool
class1_2017,-0.5591942379,-1.3977711900,1,development_pool
class0_2622,-0.7192605586,0.2945796291,0,development_pool
class1_2479,1.3692380594,1.7169080879,1,development_pool
class1_1867,-0.7399714084,-2.6689503861,1,development_pool
class1_0029,-1.3651372265,0.2237652121,1,development_pool
class0_0662,0.1900384604,0.9437235662,0,development_pool
class1_1854,-2.7468452859,-1.2090724412,1,development_pool
class0_2025,0.2943339341,0.9036425959,0,development_pool
class0_0547,-0.2305271053,-0.1500528851,0,development_pool
class1_1095,-1.8805388003,-0.4141080120,1,development_pool
class1_2837,-0.8734386389,2.3877475597,1,test
class0_2047,0.4360387377,0.7792756491,0,development_pool
class0_1468,-1.4718167607,0.8096348399,0,development_pool
class1_2179,0.5681580893,-2.5165029654,1,development_pool
class0_0740,1.6808027486,1.0030952639,0,development_pool
class1_0351,-1.5162155891,-1.7437200860,1,development_pool
class1_0083,-1.5245193690,-2.4722533273,1,development_pool
class0_2553,-0.0358967401,0.2765025972,0,development_pool
class0_2400,1.8725731256,3.0177066239,0,test
class1_2232,0.8064383756,-0.5036978721,1,development_pool
class1_0527,-1.7476431757,-1.2446848000,1,development_pool
class0_1894,0.8855868279,-0.4858345396,0,test
class0_1381,0.5257961063,-0.7202445106,0,test
class0_2003,1.3377150634,2.2557163367,0,development_pool
class1_1000,-3.6775306018,-0.4586514079,1,development_pool
class1_2285,-1.3071473433,1.2169820501,1,development_pool
class0_0096,0.2602376237,1.5869649310,0,development_pool
class1_2559,-0.8597741068,-0.9760054360,1,development_pool
class0_0305,1.0286112513,3.3462731328,0,development_pool
class0_0640,0.5572467944,0.0783656272,0,test
class1_0164,-0.4891768529,0.4698248643,1,development_pool
class0_2894,-0.9029749217,2.1059390154,0,development_pool
class1_0915,0.2092432106,-1.5718759476,1,development_pool
class0_0825,-2.6323206874,1.3794140564,0,test
class1_2219,1.2093695195,0.6682953334,1,test
class1_1368,1.4821806744,0.4955267201,1,test
class0_0038,2.3486654831,3.6219513677,0,development_pool
class0_1661,1.0142216466,-0.3863549254,0,test
class0_2664,0.8224788757,1.1598968095,0,development_pool
class1_2313,-1.4155568259,-1.8579160097,1,development_pool
class0_2239,0.3514715451,1.5235364996,0,development_pool
class0_0628,0.2723148354,-1.6016529727,0,development_pool
class1_0445,0.1757252917,0.0258251844,1,test
class0_1056,1.1422907089,0.8900930232,0,development_pool
class1_1587,-0.2070956703,-1.9905683392,1,development_pool
class0_1839,0.5469369559,0.3141815185,0,development_pool
class0_1970,1.4299364330,0.2330780739,0,test
class0_0588,1.4326835925,0.9978636331,0,development_pool
class0_1036,-1.3733592095,0.5416462702,0,development_pool
class0_2357,-0.1651248544,0.3878949663,0,development_pool
class1_2306,-1.1763703026,0.5621396257,1,development_pool
class0_0242,1.8664065386,2.1816110479,0,development_pool
class0_2703,1.3029825906,1.3127009223,0,development_pool
class1_0508,-0.5203688873,0.1067808409,1,development_pool
class0_2657,1.1177876549,1.4097730483,0,test
class0_1388,1.1866129650,0.7452857484,0,test
class1_1809,-0.5555891209,-2.3709823654,1,development_pool
class0_2415,0.4376921261,-1.1899265254,0,development_pool
class1_2371,-1.5331536606,-1.3109545068,1,test
class0_1946,-0.6085602212,0.2939553851,0,development_pool
class0_0780,-0.7060772762,-1.1261001529,0,development_pool
class0_0299,1.5141729579,-0.0021212705,0,development_pool
class1_3000,0.3285400279,-1.1374830424,1,development_pool
class1_2557,-0.2346780590,-0.8276758090,1,development_pool
class1_1688,1.0623356075,-0.5267082431,1,development_pool
class1_2751,-1.3507876613,-0.6996464919,1,development_pool
class0_2155,1.0466793860,0.3269534746,0,development_pool
class1_0695,-1.5619924095,-0.2712363848,1,development_pool
class1_0451,-1.4408256159,-1.3556154338,1,development_pool
class0_0115,0.6521825293,1.7050108348,0,development_pool
class0_1222,1.1917026668,2.2601934042,0,development_pool
class0_0040,1.9525123450,-1.1266161773,0,development_pool
class0_0684,1.2488096132,-0.1970028920,0,development_pool
class0_0372,1.0725449084,1.1129649896,0,test
class1_2857,-1.8092080817,-1.3552807894,1,development_pool
class1_0244,0.8061452807,-1.3735348310,1,development_pool
class0_1502,-0.5698159104,2.3545772335,0,development_pool
class0_1088,-0.3262636118,2.9108358563,0,development_pool
class0_2350,0.7435550258,0.0167806315,0,development_pool
class1_2518,1.0959953818,-0.4298765940,1,development_pool
class1_1679,-1.7055031660,-0.5474096877,1,development_pool
class1_1464,1.0144253945,0.5494678772,1,development_pool
class1_1102,0.6334727838,-0.6081807688,1,development_pool
class1_1922,0.9884080417,-0.9501846199,1,development_pool
class0_0210,-0.6710791328,-0.5664799511,0,development_pool
class1_0063,-1.3490932122,-2.5545124711,1,development_pool
class1_2562,-1.3670200426,-0.8801590462,1,development_pool
class1_0011,-1.0458907746,-0.4274091176,1,development_pool
class1_2873,-1.7999805191,-0.8565458714,1,test
class1_2937,-0.2203723224,-1.5546741132,1,development_pool
class0_1893,0.4859157589,-0.3669956262,0,development_pool
class0_2202,1.0641402712,1.6041815087,0,development_pool
class1_0645,-1.3070734098,-1.3311836434,1,development_pool
class0_1689,1.5125791617,0.0183236351,0,development_pool
class0_2014,1.4423103328,1.0398296854,0,development_pool
class0_0611,1.3866686947,1.8666408751,0,development_pool
class1_0762,-1.0169457666,-0.3179094282,1,development_pool
class1_0747,0.0703184751,0.0730807505,1,development_pool
class1_2045,-2.3971903131,-0.0638770409,1,development_pool
class0_0901,-1.2566401856,-1.3506155143,0,development_pool
class0_2499,-2.5861532082,2.2363465386,0,test
class0_0701,1.0774975292,1.9088763985,0,development_pool
class1_1409,-0.3083710696,-0.1824349355,1,development_pool
class0_0970,-0.6059647760,-0.4541699274,0,development_pool
class0_1802,-1.4451514087,-1.4440935901,0,development_pool
class1_2690,-1.0988603903,-1.0110108277,1,test
class1_0173,-0.5887461385,-0.4715131935,1,development_pool
class1_2083,1.4615486144,2.2378339188,1,test
class0_2430,0.4856419337,0.2663911794,0,test
class0_0078,0.7753012685,-0.3313671896,0,test
class1_1859,0.0799649680,-1.5711694925,1,development_pool
class1_2269,-0.6333895440,-2.4489417803,1,test
class0_1956,1.6733646059,2.0119160886,0,development_pool
class0_1450,0.5501326484,0.9952606730,0,development_pool
class1_1872,0.7397854563,1.0309436044,1,development_pool
class1_0785,-1.1640082270,-2.0683066679,1,development_pool
class0_2240,1.0065932949,2.6392750672,0,test
class0_0326,-2.1267072857,-0.3814402465,0,development_pool
class1_0382,-2.0734260972,0.5094770955,1,test
class1_1043,0.7017647032,1.0660347426,1,development_pool
class1_0732,1.5124572218,-0.2717194804,1,development_pool
class0_0515,0.7102174605,-0.8742859681,0,test
class0_0381,0.9515895954,1.1406063875,0,development_pool
class1_2533,-1.4524550365,-1.9591550168,1,development_pool
class1_0849,-0.3873686611,-2.5700567495,1,test
class1_2878,-0.8883625916,1.0255600856,1,development_pool
class0_2353,0.0519240454,-0.1473943118,0,development_pool
class1_1485,-2.1627438970,0.1501283609,1,development_pool
class0_1734,0.7884989882,0.9928809155,0,development_pool
class0_1788,1.4826106934,1.9271607913,0,development_pool
class0_1281,1.3954931661,1.5282391457,0,development_pool
class1_2082,-0.6895489420,-0.8476540226,1,development_pool
class1_2948,0.0590623306,-0.3238542845,1,development_pool
class1_0934,-1.9436656339,-0.6884161707,1,development_pool
class1_1200,-1.1124563164,-1.1708409528,1,development_pool
class1_2276,1.2464983366,-0.9385883891,1,development_pool
class1_1075,-0.3173762308,-1.1830648054,1,development_pool
class0_2681,0.4555046083,0.6322698800,0,test
class1_2500,-1.0299396190,-1.4711429981,1,development_pool
class0_1322,1.8092420321,0.7990302698,0,development_pool
class0_0028,-1.1994585057,0.2432744511,0,development_pool
class0_1282,1.1801154798,1.5757542929,0,development_pool
class1_1853,-0.3879678234,-1.6412092974,1,development_pool
class0_1860,0.7545059894,0.5897694135,0,test
class1_2678,-2.2985416236,-0.0949334568,1,test
class0_2293,-0.2455809296,1.6027816982,0,development_pool
class1_2663,-1.6437273545,-0.2283731391,1,test
class1_0117,1.6016471429,-2.2524702160,1,development_pool
class1_2749,0.4652873428,-0.5631184779,1,development_pool
class1_1781,0.4231676738,-0.8215073517,1,development_pool
class1_1179,0.2436029608,-1.1358541760,1,development_pool
class1_0854,-1.9579819201,-2.0320322004,1,development_pool
class1_2939,-0.0787148863,-0.5516977931,1,test
class0_2234,-0.6299901842,0.0170780548,0,test
class0_2206,1.1813569353,1.0867389121,0,development_pool
class0_0827,0.5891522938,0.0420294256,0,development_pool
class1_1869,-0.5123335215,-1.2817420230,1,test
class0_0360,0.8890627232,0.8008429422,0,development_pool
class0_2343,0.9684547021,1.9992398239,0,development_pool
class0_0940,2.7212739656,1.4728254269,0,test
class0_0507,-0.9349227406,-2.0026079173,0,test
class0_0948,0.8704377749,0.2972191522,0,development_pool
class0_0136,0.2449021425,-1.9795259371,0,development_pool
